,GSM997604,GSM997618,GSM997606,GSM997626,GSM997628,GSM997624,GSM997625,GSM997623,GSM997611,GSM997602,GSM997614,GSM997603,GSM997617,GSM997612,GSM997607,GSM997615,GSM997613,GSM997608,GSM997600,GSM997621,GSM997620,GSM997627,GSM997609,GSM997629,GSM997605,GSM997622,GSM997610,GSM997601,GSM997616,GSM997619
9091,5.369192805,5.23370868,5.469907496,4.7373211710000005,5.391760497999999,5.100267832,5.0306442360000005,4.954482254,5.094429345,5.126705725,5.6678685060000005,4.958645402,5.245293083,5.720152212,5.513262778,5.487520554,5.507167044,5.389232647,5.537724187999999,5.412517212999999,5.772035484,5.159624001,5.318542893,5.366698549,5.794725292000001,5.724441688,5.303858826,5.37117145,4.965451722,4.9215779280000005
65220,8.988610564,8.787512426000001,9.270902129,7.753184204,8.929700661,8.646089925,9.07605973,8.568854672999999,8.674414484,10.56624382,8.253230046,8.180045374,7.166375855,8.835627062,9.738655549,8.516372178,9.831529272000001,8.217410951,9.276364648,10.37279837,7.65436711,9.024893146,9.453662996,8.931036404,5.992575847,8.067945365,9.142581301,5.769157684,7.137234277999999,7.388327672999999
10157,5.204775017,5.464656764,5.407540093,5.057569133,5.180942323,5.753390382,5.269173554,6.796081397999999,4.885397467,5.313639669,5.495500322000001,5.8695526529999995,4.885397467,5.347650542,4.44050432,4.77294856,5.604142008999999,5.468685896,4.541274877,5.374290952000001,4.599939648,5.600954641,5.516693269,5.613666017000001,4.001096315,4.310966581000001,4.9488127330000005,5.681082979,4.094036525,4.733654604
6482,5.294152919,5.5577376670000005,5.33326498,5.092706884,5.0921516339999995,5.709804406,5.781725635,5.833286489,5.8978428570000005,6.456614096,5.892360182999999,5.478149107999999,5.143977286,4.339979758999999,6.646056934,5.028194997,6.71351214,5.669247027999999,5.400989803,4.906465388,6.221565142999999,5.463005533,6.541959887000001,5.99987284,4.856846356,5.5559764860000005,5.516305059,3.6440211369999997,4.785845103,5.437050851
7384,9.398314982,9.21838138,9.525627081,8.05449582,8.964200201,10.20806185,9.801957589,10.11365265,8.252289568,10.52671016,9.544821664,10.64821897,8.649846567,9.914823386,10.68316103,8.975127531,11.03027538,9.685257792,10.67997521,9.312686095,10.68643645,10.24911973,9.967285732,10.00253063,6.560104981,8.823322889,9.473781361,7.7058975510000005,7.3815383279999995,9.296117544
6540,5.210126204,4.925279456,5.717983464,6.414631293999999,6.215635964,5.265836516,5.562928159,5.052324669,6.05219899,5.183339068,5.9029181710000005,5.602790051,5.647816724,5.206512515,6.369516605,5.485641156,5.50546831,6.108108109,5.981484905,5.17337508,5.53787316,5.448008755,5.918172589,4.927437516,6.439116027000001,5.690608885,6.088904656,6.368387035,6.302793342,5.500988597999999
3423,5.659438301000001,6.869618372000001,5.291080485,5.790341751000001,7.096284268,5.594822021000001,5.324874089,5.534561737000001,5.561538336,5.536624751000001,5.441432343,5.892620947999999,5.846374537999999,5.643793692999999,4.8741696480000005,5.521917759,4.840849555,5.31007879,5.6176860710000005,6.134571886,5.627029202,5.468641571,5.611824815,5.624209678,5.87809977,5.437774047,5.693786075,5.632278437,6.072779647999999,5.317648115
6534,5.614590695,6.147786587000001,5.828408145,5.254114418,5.394722115,5.67823376,5.457734996,5.3985642810000005,5.666293127,5.484494505,6.132834006,5.6722483939999995,4.862630965,6.1219793,6.261019194,5.460510946,5.78328209,5.376782399,5.2484993189999996,6.269814032999999,5.438320541,4.86739981,5.5306407129999995,5.420129007000001,6.886108351,5.3982273,6.404483292,6.156955253,5.233755223999999,5.291249566
5286,9.105781325,9.704948594,7.98169492,7.305575918,8.759027837,8.649381936000001,8.747221642000001,8.644443553,7.972902702000001,9.171181082,7.598172732,8.675173869,8.1282363,8.726045362999999,7.891469732000001,8.250041695,7.9618554139999995,7.700756183999999,7.984011864,7.599665902999999,7.819262967,9.254029924,8.007921713,8.802277036,3.4787033039999997,9.038237736000001,7.029585191000001,6.067982957000001,7.052962515,7.865850885
2137,6.374148278,6.133117726,6.105986936,5.770203177999999,5.87091171,6.242963644,6.744520543999999,5.73260507,6.005966787,5.60351192,6.344722748,6.099639176,5.401552225,6.82355426,5.449593225,5.9225661039999995,5.649615204,6.290430323,6.153637407000001,6.113302041,5.754735626,6.166984157000001,5.759979447,6.908543092,5.88306034,6.109728756,6.669103802,6.5161511,6.378075691,6.080187799
60481,11.27062157,10.87676223,10.62844135,9.261932257,10.7269175,11.01514639,11.78633519,11.14754925,9.510970034,11.28644173,10.58713275,11.52397891,9.582033845,8.496259937,10.42755496,9.30065339,10.33711879,9.911067777000001,10.23967849,11.15411977,10.64176763,11.72380487,10.28412556,12.16596128,5.9406891989999995,10.30933104,8.859374653,6.167628082,8.575827559,9.789888744
240,8.515565941,6.007279077000001,9.503696465,9.041737595,8.750291515,9.517431761000001,8.47743232,9.614134803999999,10.06801097,8.826497297000001,8.932829547999999,5.363686268,4.641890543,10.09367847,9.704673244,5.310597691,8.995516355,8.738205852,7.845402486,10.25748386,7.399293619,6.2873040520000005,9.989183195,8.035862048,6.283516717,8.712888465,9.914934528,8.11858618,7.296595834,5.4944969829999994
5238,6.915142035,5.120232381,4.8552680839999995,6.569522167000001,6.695209498,7.194959194,7.846467704,7.272073441,6.714729761,7.176709423999999,7.787361981,6.9621658779999995,6.577174908,7.611846508999999,6.034409928,4.872204036,6.57930571,6.668134706,6.231682447000001,6.169184346000001,6.043804126,7.072924698,6.624777575,8.423441192,4.3889062480000005,6.459680654,5.020928581000001,5.1673350860000005,6.419205464,7.145148715
112611,5.834253412000001,6.350266297,4.477179653,5.505500422999999,4.740176285,6.113239407999999,6.031051334,5.721088153999999,5.407964791,5.364337565,5.335837796,6.039148142999999,5.742061301000001,4.694872159,5.032375598,5.326505216,5.226110395,5.504267484,5.587775124,4.519087937,5.369032572999999,5.380087446,5.7755482989999996,5.433756139,5.6457642560000005,5.6381594,5.20628777,5.973426347,5.2907664919999995,5.25408014
55,5.072541422,4.305590618,3.922568809,4.981004855,4.580504412,4.43789982,4.548223401,4.8706486060000005,4.357564863,4.768796933,4.184278628,4.993386438,4.680832059,6.692326444,4.8770876780000005,4.7583814,4.747975913,4.3364315630000005,5.551367885,5.237839427,4.608733521,5.232080348999999,4.711160502,4.362542706,5.153979766,4.656005894,4.508363287,4.648374447,4.541424705,5.097059894
4190,10.26255427,9.933901302999999,10.08082001,8.398597544,9.607810231,10.33699429,10.776384199999999,10.33735481,9.139870556,11.23739742,10.82224479,10.96936161,9.722849355,10.29719434,11.41452842,9.607517986,11.09461858,10.43427614,10.61474345,8.605879182,10.6969006,10.800457699999999,10.55725192,11.06073404,5.953744212999999,10.1298026,9.9221136,7.102949662,7.750437821,9.836126127
1800,6.033479048999999,6.147786587000001,6.257676917,5.840913142000001,6.444559667999999,5.832890376,6.415350336,5.563251447000001,5.821519567999999,5.780491489,5.822798429,5.7716488120000005,5.943822471,6.090036155,6.1289191679999995,6.144146963,5.920767796,5.955089095,5.939208764,6.320016562999999,5.608609427,5.785181172000001,5.857482762999999,5.597746831,6.629484371,6.473284901,6.408107189,6.64877378,6.08047799,5.975983573
29881,5.413958275,5.490068132999999,6.071136695,6.377380116,5.796427777000001,5.448504488999999,5.486528186,5.466784249,5.901800907999999,5.098279627,5.9013391770000005,5.560422266000001,6.444397284,5.430927343,6.389416014,5.896175757000001,5.4973288060000005,5.656151251,5.695212046,5.9927405789999995,5.869179431,5.778376072,5.937863168,4.739423513,6.377100887999999,5.331572551,6.614554854,7.669794085,6.516906735,5.590730242
64132,6.5722234010000005,7.037601199,6.767550122,6.245887416,7.045250801,7.331046721,6.9528413360000005,6.971552034,7.038543672,6.604094343,6.92202774,7.267474585,6.603176474,7.384596875,6.453575452000001,7.392608787,7.299576276,6.449211185,6.631400339,7.360925717000001,7.037101676,7.147964761,6.855628188,7.392946297000001,4.908361212,7.333031551,6.830024466,6.637557445,5.875649919,7.041194332999999
55349,7.698688849,8.897030462,7.64011784,8.372514362999999,8.546091555,8.098057638,7.3093008820000005,7.706208135,8.041494625,7.040308412000001,6.8542752039999995,7.284505987999999,7.94206711,6.408161431,6.125091379,8.239905439,6.550115344,7.198800919,6.99005767,6.495780473,7.0564574570000005,7.491426584,7.192275381,6.472047722999999,8.010554264,6.649388202999999,7.661134209,7.162360109,8.627895682,8.573308339
92745,5.488136717000001,4.614670016,5.313352926,5.83893148,4.92582752,6.115903272000001,5.90538962,5.663032992000001,5.2289285560000005,5.263799042,7.4978533689999995,5.071083773,5.389243994,5.944158572,5.638390405,5.333713307,5.645968377000001,5.811291148,5.615663081,5.915766982,5.149381408,5.498226449,5.950163868,6.665924704,5.535901185,5.4711135870000005,7.09777457,6.362349029,5.069131465,4.611062625
6556,5.286093939,5.375058168,6.168419321,5.7111190370000005,5.437538802000001,5.680403465,5.781858343,6.218673145,5.429663416,6.068781497000001,5.822798429,5.064298009,4.658114781,5.053350445,5.646734303,5.297312046,5.426097722000001,5.213409728,5.6628335960000005,7.022036103,5.1413547280000005,4.912642482,5.429663416,5.314609842,7.280892726,5.022502156,6.127817676,6.568118794,4.863381835,4.745763931
8540,7.258683435,7.878758594,7.122188305,7.267339613,7.838395485,7.024902469,7.223031236000001,7.725142806,6.768711239,7.4360196610000004,6.855670202000001,8.582473183,8.71543463,7.643722297999999,7.10154947,6.845985372,6.051900746,6.367917009,7.033149765,6.450348989,8.129640578,6.855214091000001,7.193247634,7.672743095,4.306151572,8.807185223,6.754954537000001,5.956166862999999,6.601179111,7.718292539
477,4.413307046,5.236847938,4.900652163,5.164031400000001,4.437211962,4.7580593769999995,4.549063328,4.807617613,4.651846975,4.648819706,4.697768366,4.704149593,4.789134069,4.655116962,4.5751795269999995,4.614802963,4.670275853,4.711827586,4.700984335,4.782032735,4.484944808,4.547360338,4.522673899,4.489444423999999,5.631540532000001,5.099218828,4.815767678,4.620970783,5.278414923,4.936914862
1591,3.856852377,2.8614696580000003,2.786653255,3.0237898010000004,4.3440553710000005,3.020903218,2.8869262160000004,3.202166058,2.968342465,2.816791485,2.80519079,2.7766825489999998,2.711818173,2.8607247360000003,2.791477992,2.965837889,3.204045275,3.0387528689999996,3.0607594060000003,3.447916601,3.0648928310000003,3.232027413,4.684151236,2.7967180910000002,3.1710277089999996,2.824043908,2.7104676239999996,3.2723640339999998,3.397327453,3.119815712
64816,4.243890046000001,4.131547991000001,4.139800127,4.503944271,3.855131997,4.373744971,4.4929707389999995,4.469914636,4.395496015,4.192107725,4.50805847,4.458785374,4.047696222,4.6917701560000005,4.243077721000001,4.711388355,4.2176972269999995,4.405300185,4.821311659,4.701861203,4.231570543999999,4.113421276,4.608062245,4.596077779,5.02176346,4.474542456,4.533203318,4.707624153,4.66783963,4.734339875
11136,5.208699422,5.771340556,4.308583275,5.120867404,5.489411731000001,5.463068799,5.337889227,4.927501188,5.201189191,5.303950088000001,5.458940956,5.195767162,5.338680976,4.536273056000001,5.5600659089999995,5.528148169,5.0611257169999995,4.9122546730000005,4.983663391,4.856922365,4.956748321,5.215595462,5.337497094,4.66063989,5.963254934,4.981942619,4.925428329,5.665109497,5.500336612000001,5.192298577
1373,5.694333769,5.21922865,5.15457442,5.678258627999999,4.5202479030000005,5.930238491,5.079854561,6.461012495,5.083485471,5.879021934,5.045421718,4.816307477,5.68401306,5.729388005,5.682584887999999,4.86473823,6.061975163,5.044511979,4.575885272,6.30762748,4.6298625289999995,4.645794475,4.708992128999999,5.880985503,5.416657579,6.903427483,4.770296426,5.953798568,4.593966966,5.768291884
4719,7.591145651000001,8.267967634,7.621317502999999,7.47716447,8.076025726000001,8.291316971,7.113946041,8.070259817,7.707585296,9.481536659,7.555756047999999,7.903865902000001,7.672987303999999,9.049977981,7.540479795,7.758083782000001,7.887897903,8.146859751000001,8.79175768,6.908527453,7.345890701,8.19828912,7.782589456,7.44002705,6.246042367,7.592191993999999,7.389214852,6.399662427999999,7.495688782,7.642949666
211,7.48367217,6.369129824,7.4607948429999995,6.666878207000001,7.065734732999999,7.671197161,7.697970477999999,7.55339748,7.174511186,9.720421486000001,7.8385775529999995,8.790358997,6.901228497999999,6.215283471,8.195461418999999,6.052127734,8.318549737,7.936292014,8.380168063,5.420245315,7.486743775,8.127965789,8.060157996000001,8.564792364,4.61996357,6.970606404,6.9037254489999995,3.829235544,6.275604102999999,6.9929181279999995
51022,7.68420872,7.501707804,7.702865006000001,7.253494559,7.280518444,8.660431441,8.616503416,8.56627197,7.500974729,8.693005866,7.88165481,8.347213358,6.800324432000001,7.346348295,7.957382158,7.694818441000001,7.297837728999999,7.297663646,8.104895445,8.524672245,7.391932017999999,8.342478822999999,7.808934826000001,9.113103671000001,6.791530295,6.959665143,7.975311538,6.109914279,6.270908187000001,7.201958621
51071,10.76245593,9.269393624,8.832753347,8.395846865,9.439871677000001,9.856882607000001,10.27297197,9.881707717000001,8.691878713,9.840063553,9.510062162,9.352695526,8.350186814,7.451023377,9.051000365,7.425231507,8.827547057,8.904456645,10.46739279,7.957699047,8.36695614,9.199463624,9.217515104,10.34509941,4.190331,8.393138767,8.845517669,5.32228237,7.578024833,7.731182835
1244,3.621392691,3.5932461960000004,4.896790183,3.8254769910000004,3.97277531,4.081848127,3.7503176689999997,3.812777027,3.583378691,3.526398088,4.229666281,3.5290085010000003,3.830338249,3.550528864,3.971930782,4.0012184060000004,3.975122574,3.374044224,4.078956977,3.8764654839999997,3.7155034430000002,3.439793929,4.313165388,3.461311274,4.843971526,3.57514094,4.804106546,4.364355113999999,3.889588455,3.746874351
1890,5.1644553680000005,4.548763545,5.415008858999999,4.628576278,6.660076192999999,5.740149843999999,3.9718435810000003,5.922116205,5.917126507000001,5.66092711,5.082728308,4.2918640130000005,4.191286504,5.777626778999999,5.037516835,5.337508271,5.202467227,5.351299814,4.391819431,6.272897639,4.348605105,5.3695059789999995,5.416332787000001,4.94542683,5.154540132,4.160419054,5.550047776,5.467133882000001,4.11314668,3.974413128
56895,5.781383409,5.792952325,5.554929365,5.89239773,5.4459698439999995,5.848326532000001,5.798730847000001,5.631289321000001,6.23506217,5.747453966,5.629803785,5.874203743,5.185656321000001,5.957010256,5.459380218,5.114513517,5.367111736,5.034620573,6.134847862999999,6.120901055,5.674867014,5.598036457,5.142071385,6.4501452079999995,5.665654693,5.428335781,6.089482831000001,5.882038667000001,5.728258274,5.808897292
11285,7.535913583999999,7.482225379,7.967635901,6.707506652,7.249319331000001,7.733887721,8.208332279,7.860319400000001,7.714427775,7.274652412000001,8.607397877999999,7.637873937999999,6.6871210229999996,8.351496652,7.809304275,7.356416958,8.861746992999999,8.315497732999999,7.946120591000001,8.463037406,8.552470482999999,7.62322483,7.636335986000001,8.36200579,5.91805986,8.042883911,8.203638826,7.393884669,6.885998729,7.5851550439999995
56052,4.289969561,4.834031483,4.266896657,4.464677858,5.087016782,4.9450994889999995,4.362787068,4.690798816,5.3330200439999995,4.931296328,4.7306118580000005,5.044654567,4.946867172,6.015455039,4.560919265,5.417150906,5.3291897630000005,4.424805557,4.608510231,4.662235943,5.244356361,4.64175313,4.538307864,5.161022824,5.32152143,6.603988062999999,3.9828925139999996,4.883036376000001,4.516830549,5.108088818
2530,7.686829252000001,5.787127909,6.179715869,5.790799237000001,7.328233595,8.081225109,7.232055033,7.840510191,6.254574752000001,7.351089321,6.267280815,7.7512448879999996,6.1797343510000005,5.775209576,6.7994934229999995,6.945589117000001,6.4173771660000005,5.958194089,6.300252554,6.1402033629999995,5.913924965,7.468941484,6.799183902,7.560406734,5.223391177,5.96793555,5.903557606000001,4.17050959,5.303435608,6.167613192
535,7.311315295,7.848967742,8.099054386,7.239050486,7.355396606,7.558986941000001,7.79300736,7.635145734,7.401502882999999,7.437304277999999,7.534518219,7.300215539,6.851734545,7.686617582,7.910504155,7.599625121,7.694460057000001,7.894423269,8.031623079,7.245100721,7.547422056,6.251384677999999,7.579736267,7.6369073279999995,7.018270912999999,7.7926107479999995,7.548582285,7.539208196000001,6.279548258999999,7.04028416
9497,7.240879202,8.109322414,8.948203184,6.607345336,8.032349145,7.644751984,7.3859658779999995,7.025620271,7.333828447,7.323646267999999,7.605843096,7.001510091,7.517914808,8.342921169,7.691698003,8.159312097,7.2622637789999995,7.4320897839999995,7.808939651,7.499098117000001,7.0211326320000005,6.961757705,8.289679027,6.965362666,6.081373032,6.343544637000001,7.413869954,9.1808646,6.9504676320000005,6.868605005
159,8.788651262,6.609477562,5.253039074,6.372720795,7.585598824,7.586978182999999,7.773806826,7.545958797000001,6.211396871,8.244951367,6.808801857000001,8.484635329,6.463142365,5.862927752,7.1333737170000004,5.730462377,6.723065497,6.62622742,6.607345545,5.444119313,7.18016412,8.509726046,7.141059127,8.633672273,5.714144769,6.494290171,5.3563148169999995,5.51598424,5.656426741000001,5.87571164
5009,3.3590685610000004,3.472235879,3.466529004,4.227895417,3.498333547,3.2095921,3.8605880260000003,3.1304436410000003,4.114744326,2.779678862,3.95793015,3.502638353,3.941407138,3.556661442,3.3235591610000004,3.754743659,3.541515715,3.835174805,3.363647828,3.175570818,3.180036472,3.257864614,3.5832017999999994,3.391802637,4.395137002,3.96826554,3.903092426,4.367033229,3.994303378,3.908526368
10858,4.45031033,5.568405994,5.6253692939999995,4.786221996,4.764036203,4.696228388,5.654794094,4.838972074,5.332357041,4.769691921000001,4.700235244,4.876239528999999,5.27286776,5.177807543,4.7855926030000004,5.094644253999999,4.804712276,5.203889235,4.47930047,5.552198832,5.41057658,4.750939531,4.607709981,4.942336725,5.835173985,5.723917299,5.541142412,6.407061095,5.736384527999999,5.509240557
6570,3.606094575,3.671667725,4.374370254,3.4942744969999997,3.499576788,3.8488334,3.730475995,3.388760323,3.120297505,3.37860423,3.8259898160000003,3.689687947,3.8121468160000003,3.812007658,3.5886859610000004,4.194423865,3.2807495980000003,3.3560544930000002,3.527682926,3.650901592,3.586648049,3.4904701639999995,3.530953166,3.493384424,4.97553551,3.925276057,4.017371195,4.566158747,3.8852902589999996,3.727464828
175,9.013812825,6.8052470320000005,7.265297532999999,7.453337202999999,7.941825507000001,8.707295309,8.840337554,8.893456433999999,7.565038221,8.265538144,8.022552767999999,9.134629145,5.8389280779999995,7.061589071,8.19173084,6.691989101,7.4225546389999995,8.020158156,7.6448929560000005,7.6575995279999995,7.62415864,7.808415686,7.893215672,9.62709931,5.301433177,6.99866123,7.593432956,4.240405152,6.151129865,7.226750716000001
27430,10.6451525,9.816979061,7.949793566,9.104275827,10.65257282,10.88211412,10.91484874,10.78910077,8.990634721000001,10.44787849,10.33834291,11.15852784,9.568061692999999,9.046820408,9.749093637,9.151445221,9.612646781,9.44101247,8.974108382,9.176711096,9.826814216,10.90535513,10.29614902,11.1384453,7.879509846,8.820841032,8.440152128,6.759855281,8.196294156,9.588281048999999
3631,9.525398433,10.02636871,8.554571214,7.819936451,9.620953266,9.072355405,9.260900029,9.259565875,8.833323545,9.158641016,8.6466821,9.493441605,7.998499208999999,8.387245887,8.770389057000001,8.226806066,8.516294938,8.586900748,8.03449667,7.20448094,8.888175103,8.906716928,9.071467625,8.784401678,4.96647132,8.94953231,8.338780299,5.920144716,7.303285874,8.271730508
56474,7.227130193,8.049849585,6.373412455,5.991955138,6.829522819,6.83595689,6.7301500160000005,6.796081397999999,7.441444473,6.81113825,6.602120707999999,7.62256519,7.878481464,5.942454799999999,7.254732353,8.202735542000001,6.710529375,7.026881049,7.267684346,5.31995227,8.636952312,7.2380558210000006,7.40807761,6.581289172000001,5.9446802629999995,7.969134861000001,6.816940832,6.115028138,6.368838058,7.719743256
51606,8.695783054,8.534501786,7.799947962,7.320520349,8.257603985,8.515801855,9.2702879,8.569491806,7.963696359,9.58915884,8.777587016,9.913247056,8.472531215,6.487287927000001,8.929982908,6.98440474,8.789097622,8.277825299,8.864509932,7.420811893,8.471750816,9.412477839,8.73103841,9.364539444,6.015959405,8.586911922999999,7.685834289,6.522200204,6.9278452,8.196949849
1356,8.47446765,4.397414246,5.909768828,5.870639118,10.00572343,6.502137482999999,4.534843004,6.56942784,7.385604736,10.51045319,7.298196112,5.892837424,8.64557449,9.55570885,11.22490627,8.462339081,10.99608836,6.483779141,10.11011513,5.510123504,10.50618776,8.555069709,7.729654831,5.410367416000001,6.276729714,5.162000358,7.839119500000001,4.8983988919999994,6.294887837,8.943135572000001
50484,9.417899087999999,9.380366751,7.773634959,8.160915817000001,9.207981597,10.55220172,9.276264649,10.39758844,8.353095137,9.839205406,8.779930878,9.438994006,8.274378216,7.746798656,8.276028162000001,8.93503899,7.912163787999999,8.70240752,7.752139593,7.378249979,8.59093923,10.05494791,8.403699456,9.966831248,5.3228260039999995,8.235501837000001,8.504711651000001,5.636782051,7.053504284,7.843362407000001
2978,4.879218011,5.037692032,5.409504032999999,5.436622343,5.048452203,5.372071346,5.197026502,5.785794757000001,5.415218704,5.693639067,5.853000754,5.329570255,5.524347907,5.129983561,5.511320511,5.687176124,5.1543255960000005,5.744579067999999,5.51517014,5.689019745,4.530247177,4.868609868,5.4186904579999995,5.928739446,5.783925368999999,4.884505244,6.146313335,5.7218770889999995,5.6132996870000005,5.363081562
9563,7.355959502,7.755808281,7.061560439,7.873873004,6.909817995,7.654551489,7.241212261,7.395826712000001,7.679845863,7.282839387,7.815217026,7.90914353,7.028938644,6.999876416,7.618094161,6.784121056,7.143609302000001,7.529626151,7.034924771,7.705946561,7.350385076,6.935902207000001,7.92095089,7.775662607,7.905955608999999,7.598233668,7.056914483,6.962133634,7.291802467,7.4165555670000005
3074,10.63640802,10.04915049,10.38038389,8.923527266,10.98730879,11.16177653,11.46760448,11.11748489,9.914215841,10.78443447,10.78518553,10.83148791,8.73379604,9.628196763,11.07619803,9.391864802999999,10.50879531,10.20243504,10.43830913,10.37610547,10.18085318,10.66893086,10.56936792,11.09360558,7.458726332,10.70970328,10.31641704,9.832566752,7.954100036,9.613353457999999
51528,9.71726009,9.087509067000001,8.876470327,8.137996622000001,9.727661932,9.486086541,10.44454863,9.692154638,8.870898797999999,9.744546612,9.741178732,10.34536441,9.592859439,8.147040896,9.043249583,8.390810222,9.687575273,8.952278035,7.8794489279999995,9.103524682,9.56751956,9.716354331,9.817901777000001,10.24923616,4.955999093,9.994709592000001,9.384809223,5.2125695389999995,7.413186506000001,9.108809048
9498,6.268794095,5.916004803,5.600408435,7.6123901720000005,6.421761375,6.38835573,5.750319615,5.753854675,6.813186987999999,5.790530507000001,5.926026546,7.981563597999999,8.507478883,5.56401495,5.701818407,8.005154392,5.794214622999999,5.5029910289999995,6.35441027,6.148447275,6.804182223,7.379573511,6.303860566,5.631545232000001,6.302936365,7.028294336,5.65570055,7.281183358,6.129880179,7.809022379
5291,8.284850781,8.197775144,6.4977146889999995,7.210305693,8.451540156,8.686696914,8.18781702,8.949750164,6.965372977,9.697447626,7.617590433999999,7.131482147000001,7.131172809,4.429821268,8.473169271,7.0267557389999995,7.528714752000001,7.212117967999999,8.138204875,7.679333842999999,7.195692302,8.319097485,7.812001057000001,8.377842792000001,7.05441801,6.377876967000001,7.097182972000001,5.955750313999999,6.3067873610000005,5.9766214479999995
6307,9.211852274,7.8490114339999995,6.629582213,7.7501275110000005,8.8759599,9.334188762,8.719146977000001,9.519698276,7.931216537999999,10.29672407,8.91169842,9.025723336,8.129601871,6.802486696,8.229989558,7.80422682,8.748310143,7.488107993,8.956351343,8.28407842,8.605753303,9.328031011,8.140830221,9.681952141,4.739652835,11.59283156,8.034521219,5.75359641,7.042332097,7.714756937000001
8574,8.086807192,7.079271423,7.590737709,7.026302674,7.645000091,8.364629493999999,8.866458907,8.261171756,6.9159352510000005,8.610804454,8.46000934,9.814667348,7.412374677000001,7.341412864,8.297067424,7.526101119,8.947910654,7.8802167679999995,7.927271812000001,6.07057157,8.36269052,8.711630403,8.284920997,8.906915092,5.587838416,8.560114483,6.962195755,6.1447874979999995,6.196870402,7.9886581229999996
954,4.746616487,5.505542478,5.478163164,6.20928355,5.507749419,4.5648043,5.28087808,4.827635471000001,5.7156062510000005,4.963540109,5.356606554,5.032466615,5.198620416,5.874302885,5.254159593,5.347356943,5.470574064,4.90347692,5.3503438039999995,5.204089262,5.405892518,5.35929416,5.249428067,5.4925217260000005,5.7981402410000005,5.412468454,5.231774948,6.387513306000001,5.739548911,5.238998133
2581,8.966121438,8.050305668,6.959354477000001,8.339838421,8.322524508999999,9.231418791,9.367912189,9.173835214,8.33428763,8.481544343,9.003814103,9.255216549,8.42067159,5.683359609,7.347356736,7.537504703,8.249021703,8.438730994,7.248372831,7.845454178,8.66636267,8.933523362,8.232013,9.016278118999999,4.307141995,9.574494213,6.966430012999999,3.797954261,7.127492772,8.135958455
58508,9.791652771,10.39686821,8.707898282999999,8.124908847999999,10.08850441,9.13919182,8.888887424,9.174293429,9.038674919,9.103864751,8.332318107999999,9.265646828,9.646751323,8.058475005,8.350210472,9.534542385,8.770868712,8.832495351,9.062939627999999,8.338065131,9.761755323,9.658873342,8.414079199999998,9.318870662,4.476730184,10.47057858,8.549677016,7.536324757999999,7.838556036,8.676318654
8908,5.664244457000001,5.390150403,5.81976717,5.361775887,5.1815673339999995,5.502206806,5.685019425,5.606493658,5.140718841,5.652908402,5.521313234,5.637647266,5.444898877000001,5.760223774,5.768519482,6.057484959,5.381552537,5.1451195830000005,5.659380243999999,4.8180180880000005,5.452077272,5.452194125,5.522651463,5.342054062,6.4404776020000005,5.866260193,6.043147627000001,5.904991254,5.120668415,5.238968718
6646,9.613777181,9.842189088,9.835655796000001,7.965880115,9.778940849,9.827138343,9.339831926,9.897915592999999,8.970579884,9.141793683,9.003234465,9.452900126,8.89648456,8.690101002,8.612977697,9.36140597,8.620287676,9.110488016,8.990557295,8.751128868,9.544371814,8.904449308,8.980011385,9.412078316,6.805296942000001,8.960359888,9.278480603,5.9755504539999995,7.326701551,9.004932756
493,8.865246122,10.670239599999999,9.059194367,6.96281033,9.293714286,8.008077183,8.33436299,8.20388292,7.483628019,8.162633804,7.958531192000001,8.620305574,8.024689782000001,8.671582627000001,8.577559046000001,7.462104235,8.407812395,8.29922224,8.534176695,6.84965739,8.921014391,9.207215856,8.128925475,9.238193759,4.140098546,8.148047885,7.393228846,5.980408392999999,7.2669339310000005,8.114788803
1608,3.845203482,4.1077509039999995,3.850500093,4.640800176,4.418450275,4.208843951,3.8605880260000003,3.899438838,4.497593042,3.9642741339999996,4.173486424,3.4107017010000003,4.385851209,3.921030806,3.99482976,4.667927514,4.524978043,4.175188683,3.6349934630000003,4.26031865,4.120759033,3.667059205,4.111324096000001,3.670245422,4.894297354,4.167568064,4.026211597,4.122155125,4.299795211,4.519892564
6916,5.177820141000001,3.758832281,5.952015088,5.339101524,5.650093322000001,5.280618277,5.60907043,4.8706486060000005,5.8978428570000005,4.602897423,5.358447414,4.7111027110000006,4.826489832,5.076268024,4.411065807,4.747312453,5.171856622,5.1265309210000005,4.91762361,4.96218354,4.590740387,4.798546774,5.437214422,5.118956977,5.558659487999999,5.0061265210000006,5.801650105,5.0996154019999995,4.833843688,4.872212405
5832,10.00558198,8.019445272,9.420540414,8.159621521,8.851490004,10.34135721,10.29760334,10.30663651,8.552003241,9.629563033,10.3999729,9.847495197999999,8.266490608,9.138038207000001,8.891652492,7.562277671,9.452070086,9.745531198,10.57344776,10.26362974,9.472024249,9.323004661,8.92965733,10.91196838,5.0306110010000005,9.097743927,9.944273684,4.948862661000001,8.142751148,8.444182967
6515,8.839782015,8.604259565,9.804311526000001,9.642256786,9.139362097000001,9.610657986,8.194432951,9.929392724,7.842858304,9.371892705,10.00204588,7.889200979,7.611218985,7.631470824,9.004392848,8.33348786,9.337309975,9.031958625,8.078625662,9.444580062,7.372314266,7.035918327,9.019092875,8.80560078,9.579354016,8.620661791,10.35035219,7.613529107000001,7.872747986,7.909993691
