,GSM997592,GSM997593,GSM997596,GSM997591,GSM997594,GSM997597,GSM997595,GSM997598
2110,4.195226984,3.988651712,4.149995085,4.168858147,5.569846997000001,3.87830288,4.019638904,4.540129417
2243,4.5255612460000005,5.194323692,4.766603591,5.234728915,4.931948201,5.845264935,4.921124577,5.000845532
51523,6.578753237999999,6.325990312999999,6.880552667000001,6.087997905,6.796764512999999,5.868536002000001,6.389233039,6.172702192999999
5293,6.646323982999999,6.2972187879999995,6.553861008999999,6.565048639,6.510796771,5.874915353,6.45775416,6.456859284
5053,3.610841222,3.759770898,2.9926337789999997,3.19587719,3.4360758369999997,4.164822094,3.273821943,3.29041566
2628,9.325113014,9.283645821,5.210719354,9.19817444,5.06006316,7.475031625,9.271673434,8.971081356000001
1503,5.092577755,5.030477949,5.500979187,5.313865289,5.25567212,5.975607023999999,5.196056341,5.1266206830000005
6241,5.694540715,4.27644913,5.823549527999999,4.59205905,5.7733282720000005,4.402963993,3.840209275,6.896098706
5728,10.80795879,10.14362569,10.93009906,10.60257934,10.94653598,9.963194165,11.41827321,10.41237495
361,3.440168768,3.6118274280000002,3.821058559,2.981864545,3.18402849,3.518952454,3.118889909,3.6263589130000002
92483,3.9986781660000004,3.9832935939999996,3.922998798,3.829798626,3.862727135,3.90963257,4.032774133,3.769134895
10201,4.674019847,4.650619613,5.451822019,5.006884706,5.463029149,5.285791892,4.675660415,4.7859385969999995
1798,4.361488892,4.653248264,4.120426518,4.391289616,4.747361673,4.341552309,4.370540926,4.248795564
682,4.706611286,5.0665980180000005,6.029951618999999,5.172985907,5.275630686,4.868378154,5.289312799999999,5.37165731
55304,8.260341002999999,7.656799357000001,6.670584848,6.342584195,7.954336116,7.798938801,7.96542157,7.039588146
669,3.8641893439999997,3.6188873389999996,4.55359274,4.224550014,4.319009331,3.69643801,4.709440934,4.280691761
8801,5.087223289,4.799973222,6.448989008,6.474727391,7.669294043,6.3992568510000005,7.834153828,8.947817942999999
10690,4.283076472,3.70473018,3.71102775,4.27626664,3.5474435019999997,3.866690798,3.771485967,3.838547821
189,5.761027942999999,5.9288879329999995,5.251177814,5.948083317999999,6.551287224,6.110183919,5.444083859,6.068928037999999
134526,3.26499784,2.988549963,3.399103587,2.859782897,3.5375976610000004,2.676477082,3.275056326,2.752541398
57571,5.351206697,6.0781939860000005,5.900601124,5.995790723,6.268628136,5.52926215,5.5027642310000004,5.494988191
5139,7.074777622,5.971060672999999,6.595877604,5.883636336,6.741863624,5.807872883,7.043423429,6.944018348999999
9420,3.810292678,4.517359337,4.4640835480000005,4.488510303,5.385571416,4.002684524,5.176867326,4.2538961980000005
8824,7.8685005079999994,7.281277012,6.894866554,7.186765135,6.8624125320000005,8.07942271,7.473059787,7.455618076
55191,5.399740337999999,5.099659668999999,5.5286975620000005,5.555490087000001,5.779094811,5.235932279,5.218816153,5.559620072
1717,6.44808371,6.691110031,5.434039715,5.127289309,6.727587699,6.158222324,5.931368237999999,6.083727669
9390,5.635283621,5.099659668999999,5.122796972,5.731707598,5.015731047,5.221729142,5.4489303179999995,5.232343361
130,5.502854511000001,4.995546599,4.498144376,4.45395064,5.2640696160000005,4.537457648999999,4.98042934,4.496931326
27235,4.58302428,4.496780867,6.413932235,5.347413561000001,5.209238366,4.939064526,6.020788105,6.277158565
111,5.340507445,5.0149986360000005,5.046724305,4.779365546,5.668465088,4.6037468939999995,5.3090636,5.24191414
225,3.209377574,2.9127915860000004,3.037324426,2.935404155,3.251717766,3.421155899,2.955412958,2.8053599030000003
2745,6.7217649,6.689450804,6.990969537000001,6.78339003,7.104439697999999,6.855893162,6.688050171,7.019672973
29925,4.91159586,6.23062077,6.257670059,5.303404808,6.453973415,6.815241938,5.511377453,6.501815381
5091,5.759667482999999,5.911072769,5.241609779,5.630156416,5.948676583999999,5.803084062000001,5.599277399,6.126308896
64802,5.747898838999999,4.565751777,4.135416454,4.507977965,3.730902801,3.8526804039999996,4.201995869,3.972694747
6573,5.782978967999999,5.91994939,5.23459144,5.509924044,5.2672509860000005,5.7121722010000004,5.253538605,5.832856809
162466,3.705257682,3.5269294589999998,3.68172108,4.351819142,4.032812505,4.147809604,3.3849377389999997,3.44669963
54872,5.5762539470000005,4.518804543,5.66928907,5.00952198,4.824066102,4.43716985,6.369544387,4.82492727
112,5.526798426,6.286223195,5.983694252,5.303754345,5.332732772,6.301525265,5.547683847,5.539497259
340024,7.600924565,7.785898604,6.412017102,7.141293415,7.547504443999999,8.236533878,7.307325237000001,7.21074019
115019,4.261098109,3.956712345,3.658775837,4.539374799,5.386204236,4.62438298,4.100506926,4.277781348
6578,5.166113287,5.939117256,6.182241901,5.460666774,6.082242658999999,5.621998542999999,5.2460943,5.7120689129999995
3177,5.59481939,5.326382101,4.759394292,5.656575817999999,5.6438191810000005,5.601297913,5.224591052,5.24691181
11041,7.626947349,8.620046574,8.163451683,8.892941834,8.687569369,7.04785386,9.424807375,8.719618783
126328,8.183449126000001,9.039844185,10.29106419,9.34628874,8.850864357,7.247358433,9.546202485,9.761431822
81490,6.014280578999999,6.43898739,6.490027767000001,6.159426842,7.218810327999999,5.720208305,6.438549739,6.484098904
2523,5.101113659,5.649924597,5.225295166,5.858611466,6.596317158,5.577753895,5.400887101,5.65476711
6580,3.383213265,3.8311448539999997,3.924311874,3.8473556319999997,3.7308426760000004,5.120406075,4.533925353,3.983094869
9435,6.0659112529999994,6.465442919,6.237126253,6.439639111,6.543640686,5.876860665,6.309897929,6.2214187889999994
28,5.338151107,4.735340945,4.949390258,4.511803367,3.9205582710000004,5.592508412999999,4.743376464,5.057730772
5095,4.331278705,4.468101671,4.470034131999999,4.31774529,4.878826179,4.247969216,5.166716471,5.574602421
8534,5.330970608,4.613880381,5.6451342339999995,5.9037515570000005,5.337935988,5.492851888,5.642575172000001,5.279325936
4023,4.881416407,5.080902887,6.322764546,5.489093207000001,12.06417081,5.477311935,6.030785855,5.343015036000001
5406,3.78775308,4.235615494,4.495720442,4.2420962310000006,4.03025187,3.9109954019999997,3.968129397,3.91202501
7352,5.721697173,5.840712465,5.173315808,5.809303003999999,5.215713447,5.813078443999999,5.243388278,5.218459696
7351,5.330368569,5.39258574,6.964023028,6.463466392000001,8.55318703,5.464849822000001,5.090666088,7.236734459
146712,3.9000826930000003,5.332330687,4.403124568,4.835409358,6.010069712999999,4.93349897,4.477043813,4.8229709739999995
126792,6.667074986,7.927533396,9.177721183,6.751111288,6.9038971060000005,7.293022861,9.395883592,9.100649761
9807,7.5585511389999995,7.315881876000001,7.482750308,7.39106452,7.487184466,7.143080534,6.9902681179999995,7.172057043
2877,7.077620426,7.925329774,7.504554734,7.630838333,6.880115005,7.467731443,6.939127322,6.504584789
8877,5.74928619,5.97453195,5.240599892,5.7147598529999994,6.124050189,6.21192135,6.128616204,5.6192193260000005
1351,7.424045988,8.174411691,8.841063175,7.493876698999999,8.707290338,7.649276434,8.033485092000001,8.663026436
79369,5.889577567999999,6.1133846,6.224068365,6.1341084839999995,5.416536558,6.0350269,5.718775892000001,5.814659422999999
3291,5.2632822589999995,5.779427838999999,5.0318994560000005,4.996348145,4.841278429,5.718257461,4.584453547,5.044067063
28232,7.1844084939999995,7.13954151,4.868769363,7.372090765,6.934697562,6.397370647000001,5.11131399,6.257242793
84002,5.964505404,5.643302883,9.0460449,7.069604553,6.302116402,6.312034842999999,8.955512559,7.8409377760000005
7298,5.114161632,4.307565907,6.794174218999999,6.248674009,7.474547557,5.596577846000001,5.915138477999999,6.658840334
51301,3.798255761,3.829381435,4.034549008,4.18778426,3.868315878,3.9705136,3.67145385,3.9114165869999997
6470,8.517094564,9.725395472999999,8.981725365,9.182725239,8.727583595,9.162743131000001,9.016980619,9.234680631
4524,6.358828545,6.489885125,5.782736961,6.633064851,6.788401309,6.70712069,6.229723318,6.245584142999999
6888,6.793188155,6.644968362,6.395508526,7.2930184229999995,8.05480198,6.808229672,8.222972189,8.462426906000001
374907,5.193231391,5.022134002,5.186744787,5.083954134,5.622563921,5.382649762000001,4.663910315,5.74406295
11253,6.572047655,7.068626807999999,6.2201236820000005,7.292820112999999,7.047899118999999,6.549999205,7.579652514,6.884000015
122970,5.715072556,5.166381992,4.8361831319999995,5.2249922589999995,4.235967344,5.10785465,4.255050893,4.540129417
79751,6.4663544470000005,6.60798102,6.1719893720000005,6.3152276060000005,6.809462729,6.457542759,6.4396439789999995,6.103433742999999
28976,7.922657191,8.221699179,7.521459182,7.609913013,8.672443399,7.951850188,7.925836147999999,8.200506032
3615,8.162487428,7.75438856,7.520063802,8.825399634,6.9003559999999995,6.857257357999999,9.857311225,9.950195534
63917,9.027168168,9.186707509,7.909907197000001,8.857483178999999,9.757294826,8.886877019,9.884343262,8.81644664
2731,4.980649289,5.753422848,5.358011701000001,6.078823183,5.603048503999999,5.604095194,4.962100037,5.329413559
788,6.356329082999999,6.249365939,6.098352625,6.39504903,5.86510565,6.505166887000001,5.792490452000001,5.727083588999999
767,4.2526865439999995,4.589965594,4.460364012,4.890892407,4.46511949,3.8884002860000004,5.175109875,4.685211999
9377,7.9088504539999995,8.344298945,10.02425929,8.016822572,10.22578813,6.432516154,9.429705628999999,10.01161706
4351,5.295544733,5.192315396000001,5.266415759,4.5834149260000006,4.920518309,5.521528177,5.111520023,5.095872433
26873,5.626933998999999,5.621834945,4.799848396,4.666876326000001,5.416745604,5.586947052,4.619273119,4.7959888269999995
5198,3.53221504,4.20444708,4.309472418,3.62256103,4.220753894,4.082210665,4.301300961,4.261159634
54344,7.514179981,6.5285763,6.983410857000001,7.306113165,7.794006023,5.28789891,7.4909832839999995,7.947668912999999
1537,5.588026258999999,6.395857663999999,6.855944943,6.541159157,7.4208037739999995,6.255778437000001,6.214547649,7.4013758670000005
1585,7.1322720770000005,6.621967947000001,6.243988565,7.167596923,6.670821731,6.629939053999999,6.3886647210000005,6.067325042999999
2517,5.861192945,5.889918998,6.687326958,5.86330301,6.598544966,5.963365018999999,6.892850827,7.328530323
242,5.116366104,4.122188433,4.023532325,3.93539612,3.976635884,4.308187587,3.453492924,4.388705712
246213,3.6007948119999997,3.49163318,3.066478464,3.200608269,3.2071353989999998,2.823603925,3.1254951010000003,2.851159237
247,6.636283242,7.027977096,6.426651992999999,6.1829175229999995,6.368504796,6.7169878810000005,6.145106827999999,6.212995147000001
51268,4.1890373,5.082864584,5.2785328080000005,4.273033121,4.67501227,5.386837612999999,4.941916612,4.86119512
10331,6.23331703,6.673628308,6.833346945,7.017786951000001,6.507595783999999,7.650239796,6.183723333,6.615308931
22928,7.561582106,8.13512639,8.460632365,8.459348757999999,8.689061417000001,7.672574127000001,7.929530897999999,8.286861271
79077,8.39146888,8.286021355,8.741728299,7.8735876860000005,8.643241602,8.606882463,8.735349699,9.293482787
284273,6.12791317,5.416624163,6.868735647,6.103658431,5.162000358,5.811614755,6.560440783,6.801806200000001
7054,4.464970926,4.256064306,3.616786135,3.6826932830000003,3.7930638919999997,3.9728233860000004,3.7664039689999997,4.558837554
2147,6.981665616,5.9288879329999995,6.318148226,6.5115538410000005,5.8039269220000005,6.0682035889999995,5.708451473999999,6.761944892000001
1582,3.563864965,5.151467741,4.017231823,4.292049196000001,4.369765586000001,4.8247147,4.123158944,4.714252202
166012,4.381823681,4.269189507,3.991399421,4.4897343880000005,4.165988727,4.231398629,4.421537766,4.087464153
120103,5.675776582,6.1488373560000005,7.476333438999999,7.062535345,5.935430364,6.275352219,6.286835262,7.179697985
284129,8.520394389,8.348275556,8.998061438999999,8.340900645,7.761348411,7.624591995,9.318679979,9.179147025
79813,3.280886314,3.4856588719999997,5.162507763,3.662707632,4.4192853780000005,3.2904101789999998,4.387190948,4.980089467
6448,5.976448597,5.202837856,6.3425416,7.022256375,5.986438519,4.537239896,6.61577887,5.267395667
55343,6.578410657,7.05700356,6.765346843,6.4172868229999995,6.585949466000001,7.043563852,6.543691948999999,6.809787802000001
6517,5.27569936,4.125951789,3.8556264110000003,4.101502217,4.406204634,4.973053642,4.090765452,4.443365192
84890,6.4170069839999995,6.831801469,7.9469010739999995,7.534259815,6.882240428999999,6.554033747,7.620368129,7.843498764
3418,6.1511379779999995,5.593388541,6.767763864,5.711848703999999,7.29832479,5.717421258,5.386152378999999,5.493823216
339221,5.101877078,5.599639271,5.862020949,6.572264725,4.963470861,5.832635005,6.458915467000001,6.232291484
2131,7.631269979,6.732618137,6.126459742000001,8.09505715,6.115101486,6.829965088,6.268078595,5.84575603
6472,6.713949894,7.601754247000001,8.491890674,8.502052293,7.426113481000001,7.131016112,8.138613007,7.527377137
8513,4.392538565,4.442757712,4.8799611060000005,5.189695895,4.866727461,5.250222827,4.310688246000001,4.316846022
9951,5.186141367,5.9603815529999995,5.19599164,5.800323141000001,5.265983982,5.817851374,5.05943765,5.6937646179999994
23236,5.234568304,3.9018584539999996,6.443684573,5.112856973,8.492308872999999,4.645014658,4.791411617,4.931381505
79087,7.155923152000001,6.555539861000001,6.164479582,5.948083317999999,6.211224613,6.007329156,6.299982923,5.612041828
50614,6.212131723,6.16857122,5.748188926,5.818297022,6.043740917999999,6.498619907,5.590230621,5.851789188
2747,2.807450757,3.149990173,3.137648004,2.83745994,2.8835132039999998,3.149826139,2.9841246239999997,2.7728121669999997
83733,5.736920252999999,5.476387471000001,5.2705252510000005,5.258814623,6.356954121,5.189509674,5.057530628,4.9124744410000005
5831,6.257429279,6.8325649,6.529734733,7.007714227999999,6.611129645,7.749741582,5.915203189,7.111723026
6546,5.600562281,5.443550956,8.92834781,6.043555141000001,5.589914664,5.454963773999999,5.654493952,5.840322212
89874,2.5419350030000003,2.7319975189999997,3.252349986,2.778919527,2.890633186,3.046392607,2.532800791,2.629873164
18,6.724298181,6.788978062999999,6.9071926470000005,7.96895292,6.36597683,6.88147362,8.454933689,8.716432732000001
1468,5.734531962,5.549516719,5.011905812,5.458059562000001,5.382727597000001,5.214088031,4.836340054,5.661991091
125061,5.38587959,7.290127534,5.971873369,5.818009097999999,6.1895791120000005,6.910584173999999,6.023614416,5.4442932189999995
4166,5.159104619,4.410104946000001,4.6967634160000005,4.515518518,4.354538708,5.028737989,4.334742905,4.549384679
4707,9.689394433,9.364211127,10.78927832,10.2445314,10.16331979,9.67563829,10.47719803,10.69094024
7378,4.071636746,4.0387467930000005,5.3599465969999995,4.796200845,4.266834952,4.575028368,3.578754327,4.654975857
10317,4.615932618,4.42675114,4.763065451,4.753278826,4.50851972,4.538975112,4.472349974,3.981057991
387893,5.77054194,6.27764612,5.457989185,5.957148111,5.937278315,6.332594208,5.723613434,5.769722056
256435,4.699467789,5.260547247,4.7992471210000005,4.714693567,5.846098335,4.202658205,4.183958971,5.042417378000001
29796,6.9229485770000005,8.273252827,8.177918072,7.905855663,7.405759661,7.241501335,8.100423142999999,8.554467906000001
283871,6.265396943,6.029437522,6.074355382,4.288804044,6.294521801,5.396808804,5.877731423999999,6.406132584
220,5.01786575,5.274421001,6.376614591,5.156369272,5.715748897999999,6.019647782000001,4.80989787,4.717001355
8398,7.435801904,7.4683126060000005,7.317389235,7.172269064,7.495544412999999,7.576918656,6.882228047000001,7.092894925
10587,5.924824173999999,5.774451002,5.679585082000001,5.363535814,5.493940857999999,4.94630269,5.103942997,5.482622841
5142,4.3900722530000005,4.251812121,5.080267168,5.795129156000001,5.00630858,3.2398477389999996,4.657361616,4.280308552
55967,9.121204047,8.792874619,9.879987847999999,8.722552785,10.1808727,7.729330559,9.691537692999999,10.34810672
4700,9.259448601,8.841284337000001,10.17395414,8.604356303,10.13672539,8.01833906,9.47407512,10.20524009
93034,6.596743556,5.130940204,5.745368277000001,5.680831058,5.989696474,6.807054606,5.915138477999999,4.160088538
377677,3.964449165,4.715142085,6.067484147,4.651627517,4.380736435,3.96232827,5.404544984,5.198029356
57419,5.537470335,5.362413129,7.730695725,5.548989354,6.210480501,5.321512197,5.809591077,5.9702125310000005
122622,4.69910639,4.807279897,5.2054997080000005,4.532667147,5.455028996,4.787551041,3.934350673,4.65134088
27124,4.339442382,5.178738902,5.490047795,5.807251827000001,5.739376654,5.283821485,5.724054584,5.465266203
23545,4.60280608,6.355478682,5.923117284,5.285262983,5.999024101,5.231444084,5.8069836829999995,6.101789900000001
266722,7.232218736,7.3013368960000005,6.27747001,5.671429862,6.54635765,6.592516192000001,6.247823425,6.482792197999999
5148,6.07970656,6.411385235,5.782736961,6.19320726,5.931488923,6.45305511,6.1683979639999995,6.1453634479999995
5034,6.698658116,6.780523121,7.354153473999999,7.68993871,7.157826518999999,6.077106184,7.06201359,7.4965167610000005
79581,6.817988743,6.706704237,7.24475331,6.4916150020000005,6.737738104,6.722678659,6.782040456,6.6495979389999995
51227,7.3333614,7.715296516,7.755897803,7.380121249,8.883613574,7.408669374,7.741872806,8.662324268999999
5833,4.775346905,5.3847464270000005,4.866991507,4.762648823999999,5.1917558260000005,5.126908962,4.6593981310000006,5.14967042
79896,4.85518674,6.541126805,5.524484987999999,5.986946122999999,5.2522468280000005,4.895279089,5.348230057,5.582040706
496,4.436487392,4.58181155,4.157531795,4.127754605,3.98309818,3.9673574780000003,3.695305629,3.76954487
23396,8.373607177,7.855073497999999,7.019164497,7.637013129,7.92842519,7.810891527999999,7.327051621,7.160735206
8529,5.096132592,5.865597329,5.251534619,5.426210767000001,4.97528714,5.610055251,5.141163273,5.307969846000001
66002,8.145250283,7.942711351,6.266042212,6.607511391,7.159750107000001,7.262805806,8.064301745,7.008320993
11283,3.875550183,3.8055631639999996,3.255255239,3.924787619,3.701222651,4.608377861,3.2310721439999996,3.474119247
4051,3.71768268,3.9618300539999995,3.8964556480000003,3.554420308,3.54673058,3.807950504,3.473401157,3.532252591
5138,6.245326147999999,6.085523115,6.347841042000001,5.745682068,5.9435052289999994,5.759624934,6.341286348,6.045261947
8372,4.867815683,6.147278235,5.106603561,4.861720926,5.520424219,6.167984072,4.741212128,5.305173405
5407,5.816568242000001,5.857266835,5.807595256,5.462475629,4.6136248360000005,3.90595661,5.143516002,5.193494395
5333,8.126033207999999,8.550146208,8.259040467,8.089223774,7.967939561000001,8.472321421,8.144749366000001,8.485349216
957,4.770298541,4.8717998819999995,4.523721247,6.553653194,5.722257827999999,4.86546327,5.963044852,5.448510069
1645,4.578411259,4.532621768,3.9673574780000003,4.639963358999999,5.424675965,5.1615743919999995,4.642898949,4.139786665
2650,4.988245251,4.927511701,4.91042446,4.925313232,5.4892304229999995,6.10983325,5.417250085,5.26291535
3767,4.857439244,5.3756739520000005,5.1915702569999995,4.663272286000001,4.85557376,4.5750244030000005,4.814452746000001,4.875011879
341947,2.790942386,2.674145077,2.7272101760000003,2.999862839,2.968439814,3.1638864019999997,2.6369979040000002,2.6242276909999998
6572,4.072192386,4.7681169830000005,4.32073849,4.446269055,3.8903626460000003,4.2603559230000005,4.233473173,4.354989408
124,3.093634555,3.040688323,3.315948987,3.4229648630000002,2.996690198,3.477848173,3.101612692,3.3384196389999996
5320,6.26501668,5.9288879329999995,5.572728783,6.2579386029999995,6.437007075,6.16176446,6.099510513999999,5.780471502
10991,6.133220623,6.42533251,5.355775823,6.1467515520000005,6.788150667000001,5.927147781,5.547376836000001,5.69873166
1806,7.180186063,8.309579857000001,8.177400336,8.692315065,8.776226649,7.791382679,9.910895667,10.78725975
169355,3.507163075,4.149012384,4.228611761,4.369859382,3.9205582710000004,3.770975393,3.981880799,4.397113035
7390,4.039136902,4.718259622,5.159974567,5.224870811000001,4.38505468,4.99551917,4.737677496,4.766944303
30814,4.97717948,5.7559098429999995,4.925203774,5.34536998,4.889932385,5.102536251,4.885204129,5.562167991
4697,10.46257192,9.211741018,11.405756,10.78116679,10.58948673,9.206069405,10.42561976,10.38998691
4128,6.815233437000001,6.7635046889999995,6.592694774,7.418323526,8.75452291,7.099667587999999,6.63644034,7.573317733
36,5.5562056779999995,6.552954365,6.433041149,6.924918807999999,5.818688459,6.410809133,7.824822342,7.22266497
131,3.8627246410000002,4.56388939,4.037624887,4.05329155,3.992876965,4.045913355,4.281048813,4.126346023
438,4.039436638,4.00832616,4.763065451,4.149985567,4.038307804,4.786355007,4.7302033869999995,4.593994169
2712,4.992640273,4.456746159,4.507337208,4.5954822,4.326683913,4.844534455,4.4352275930000005,4.223117581
6817,7.6750413779999995,7.020444008999999,6.106802489,7.058111396,7.082429742,7.823029447000001,6.533479272,6.145266649
27010,4.694102155,4.9413116530000005,4.557346415,5.496936057999999,4.684102352,4.686304227,4.957100005,4.490925721
6536,4.778851343,4.946753913,4.678843671,4.96912526,4.694157921,4.822168281000001,4.465268999,4.543452739
4122,6.473066126,7.680899178,6.455555392000001,6.890925707999999,7.283670975,6.248922827,6.794759217,6.672605863999999
125,7.391594702000001,6.389385367,5.552830151,6.875093452000001,8.555892183,6.948568422999999,6.647019837999999,6.254246177000001
7366,6.712012787000001,5.398913007999999,5.477425134,6.955244893,6.532485541000001,7.209913472,5.672865067999999,5.80868843
100,5.063640973,5.5145257029999994,5.529400847000001,4.754435272,6.177775106,5.270161164,5.393302727000001,5.519148638
80055,5.7033916829999995,8.350154448,8.246774531,7.896927795,5.022769244,6.965520353,9.452248631,8.639913688
51703,5.394141444,6.591514645,6.5812245560000004,5.840145262999999,6.21166904,6.0215647610000005,6.266401302999999,6.013595331
6799,7.757267991,7.0926989229999995,7.0270499310000005,6.6038413270000005,7.06935764,7.313479792000001,7.219775691000001,7.342161122
6583,4.268776044,4.403958273,4.374534439,4.589518629,4.535255247,4.697522697,4.683312826,4.911691275
9583,6.087415899,5.563738921000001,7.3472105889999995,6.684469833,5.3607966739999995,5.649491562000001,7.322379877,7.227801041
5265,5.243519732,5.639537681,5.907129356,5.311350421,5.518620451,5.864493342,5.984898745,5.200511811
91373,4.616954841,4.161008608,3.923919006,4.354969072,3.805631211,4.435786281,4.276134896,3.7588821310000005
6584,4.438753213,5.41021848,5.2396881539999995,5.14617545,4.888597896,5.327447797,5.300216152,5.4105379220000005
81031,5.678257781,4.886169485,7.319352382000001,6.991014461000001,4.672869146,4.405962426,5.404544984,5.357288093999999
64078,5.675574457000001,5.819039377999999,5.977413264,5.613432443,6.156283815,6.008949041,5.633261919,5.199233288
23556,5.536021777,5.420673858,5.17341758,5.382130131,4.575073775,5.280173595,6.048006332999999,5.73799288
955,6.464923102,7.9264967429999995,6.85770516,7.553402144,5.714013822,8.315040774,7.3806289110000005,7.661817999
5167,5.751447855,6.275337766,7.939509807,6.103658431,5.975755147999999,5.943197507000001,6.158686714,5.78319707
6120,5.316693948,6.503062808999999,7.060893778,6.610648017000001,6.268786091,5.039673828,7.010431634,7.987357392000001
114112,5.171841586,6.145705717,5.7136977,5.287618461,5.42481483,5.629684385,5.8901750989999995,5.986751708
23315,5.515061658,6.062488547,5.3956100629999995,5.166459413,5.643357786,5.096934615,6.034591337999999,5.568225274
1553,4.673091275,5.737982711,5.81877599,5.757687255,5.074684703,6.359064062000001,5.471049361,5.803021004
8733,7.951606602000001,8.153338908,7.7411487160000005,7.840515014,7.464417732,7.929736197,8.013575191000001,7.73628799
7367,3.2354754339999996,3.5782380469999997,3.839350535,3.537748016,3.393160543,3.806828068,3.3087904360000002,3.615706144
128,10.4026276,9.468799694,10.92167886,10.44203394,10.19603017,9.374300651,10.46643338,10.06170158
5336,6.679722317,6.490232405,6.249848212000001,5.777253944,7.43061366,6.024471932999999,6.201829052999999,6.57337641
54898,4.699119446,5.0506729880000005,4.515441324,5.0996068160000005,4.932707754,4.7505642130000005,4.660733523,4.691730552
127,8.747562728,6.982977409,6.896091719,6.152777747000001,7.892172996,7.987834148999999,6.91034119,6.457863639
337876,3.945728569,4.346522566,5.652630374,4.005213951,3.9205582710000004,3.870447946,3.761703859,3.6744033289999996
26275,7.1130142020000005,6.541126805,9.394981649,6.8949483339999995,9.279766248,7.844822542,9.500254305,8.609903595
10905,7.46420663,6.783056267999999,8.222350731,8.203863112,7.434102239,7.299378527999999,8.228437615,8.363958675
55315,7.62119498,8.070382875,7.406317629,7.5949507370000005,6.559839941,7.37182802,7.202937472,7.815301308
54963,4.688739464,4.006153556,5.001851605,5.698660883,5.039227297,4.577858893999999,5.852013249,5.229033406
2673,5.0561189639999995,6.150608459,6.604671843999999,6.083452844,6.139575928999999,4.723584734,6.010284877,5.29986903
10724,7.527439615,7.466877683,8.184835354,7.140757225,9.523488514,6.746571622,8.580384557,8.204324102000001
7296,7.236174284,6.83847413,8.184835354,8.145165769,7.520695851,6.889781093,6.6478127360000006,8.122735987
192134,5.598760134,5.310882146,4.802024164,5.231354116,5.650204477999999,5.380439957999999,4.5556731919999995,5.426577073
142680,7.7931012729999996,8.242111225,7.843423746,7.8117966039999995,7.878649045,7.816451922000001,7.726350417999999,8.105277355
1109,3.6585643080000003,3.523497888,3.441856327,3.27904109,3.64328645,3.045189535,3.237262204,3.487534348
6898,5.090053707,4.5820783380000005,4.887720038,4.865224468,4.466024249,5.101870081,4.477947413,4.468386009
9060,10.42850016,8.546635647,8.726898553,10.36616203,7.143127611000001,9.757184778,11.0248457,9.962552081
10455,4.498244091,5.252382957,5.246512052,6.3816538739999995,5.516607325,4.23679332,6.828147604,6.862373771000001
6526,6.385239394,7.397400866,12.08256133,9.377506425,8.042937072,6.452167212000001,9.972031821,9.760470744
4540,11.80009608,11.41930943,11.53684065,11.69446945,12.00859975,11.42291733,11.65497051,11.40395472
4860,4.293106166,5.439612237,4.976665539,4.4731342419999995,5.329420648,5.527649659,4.040311829,4.283299006
2710,5.247777586000001,6.117615515,4.932076264,5.412235438,6.1231628360000006,5.696277292,5.257957522,5.090421524
353,7.924908943999999,7.245712465,6.893256557000001,6.8965914360000005,7.730132285,6.951157502999999,7.301975512,8.054609685
4668,7.658432725,7.44822501,7.178722592000001,7.276593197,6.99535545,7.359303975,6.87766817,7.230821921
259230,5.49695645,5.934919068999999,6.036119633999999,5.840322212,7.470840026,5.041027898,8.279405413,8.686459228
8528,6.475365789,6.524110741,5.346021565,6.191189371,6.141080207999999,6.623846829,5.305324876,5.702494799999999
3283,5.264803411,4.772230211,4.308599287,4.500999635,4.7053862969999996,4.563365097,4.531243663,4.281407488
3284,4.762555728,4.465122179,4.505380777,4.54540729,4.614887478,4.715609575,4.410406062,4.203190226
3633,6.00753238,7.37283021,6.854200926,6.440122265,6.268786091,6.721250903,7.697252547000001,7.054292415
129807,7.281507036,7.386173252000001,6.447540331,6.5374120520000005,7.201407202,7.093027002,6.024548531000001,6.762553688
7923,6.571099557,7.136794721,6.862540209,6.763248844,6.568466972,6.236776545,6.859808502999999,7.129372052000001
10554,7.440144986,7.892075224,7.507118926,7.710021436,7.54349792,8.106659428,7.505367514,7.337926929
6392,7.221546973,7.328067325,8.944709303,8.036109627,8.609028793,6.9826061710000005,8.460388282,9.171985129
10919,7.359977171000001,7.271317871,7.264799708,7.258079571000001,7.813911667,8.081590184,7.834022349,7.164248592000001
4758,5.126339115,5.47183885,5.075983417,6.262311303,4.926295431000001,5.3179645639999995,4.8905380780000005,5.0468477
84912,4.632547533,4.668363962,6.023593021,5.835319323999999,5.238218926,5.548699824,5.953344972000001,6.230676581
5150,4.834024381,4.769775834,6.420549402000001,6.192906148,5.896836696,5.3062356589999995,5.704915412999999,5.637610181
56953,5.880983615,5.523497247999999,5.449431429,5.257211967,5.830330504,6.123513099,5.515954117000001,5.469217256
57194,6.8459287589999995,6.424907683,6.334407921,6.355995603999999,6.678115002999999,6.601155092999999,5.776210125,5.817525181000001
2878,8.646611024,5.496943785,6.716481252,7.903262501,10.3281566,5.609930493999999,5.012426593,6.506555392999999
4056,4.632305253,4.841083543,5.106530616000001,4.962764373,4.860717502,5.3763016089999995,5.165717914,4.740093338
3931,5.219904638,4.9724692710000005,4.682095955,4.944160952,5.047635801,4.57273958,4.025273819,4.363068542
