,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
11136,5.600686453,5.635339714,5.726704193,6.114325394,5.5502066260000005,5.388101511,6.175590971,5.763955046,6.039004744,5.708185941,5.708907561,5.717647777000001,5.549895901,5.756085962,5.645311577,5.622445829,5.454876468999999,5.830169688,6.636509196,5.806462174,5.830222718,5.538628641,5.685427869,5.864932965,5.609978643,5.848489056,5.63478364,5.6660286079999995,5.416937472000001,5.406019082,5.760822494,5.712628716
1373,5.0412287430000005,4.887751271,4.404614995,5.054421774,4.976384187,4.843970403,4.6272346230000005,5.744693472000001,4.741444519,5.099105947,4.510252334,4.540189395,4.574885995,4.7677925189999995,4.685234945,6.625266289,4.4284272719999995,4.615623591,6.2047002010000005,8.437499856,6.004986371,4.580552808999999,6.210183786,5.182892903,4.834944687,5.309431895,5.253737723,5.128137354,4.244412548000001,4.565467017,4.306995026,5.168712984
4719,8.250077782,7.904802411,8.42628109,7.798349647999999,8.659108704,7.381266514,8.139237792000001,7.433767994,7.591150955,8.111055835,8.039787716000001,8.197708975,7.58163653,7.644448541,8.923688511,7.128229182999999,7.865062233,7.577881333,7.652201438,8.519540214,8.536413898,7.794580507,8.439332242999999,7.287714587000001,7.619806256,8.1339408,7.735565987999999,7.841805807999999,8.157059728,7.90011466,7.806504716,7.412544155
211,7.614296027999999,7.427335877000001,8.325176962999999,4.219662237,9.54479796,7.164544456000001,8.716794661,7.814150722000001,8.689665696,7.836548345,7.5550720270000005,8.062251705,7.178968137000001,7.052453839,8.646516689,7.720061692000001,7.851744455,6.546166294,8.651739577999999,7.729264262999999,7.625832813,7.318355337000001,7.824214477999999,6.709778762999999,8.084157041000001,7.736886856,7.61069832,6.778616727,7.523094362999999,8.200069531,7.354286667999999,7.381028175
51022,7.001533848999999,6.9406525089999995,7.227439222999999,6.5419986770000005,7.345502762000001,6.618258537000001,7.329777762000001,7.161187185,7.285369781,6.937450054,7.488933287999999,7.326301482000001,7.9870224,6.5518173420000005,8.091709013,7.017523325,7.094021157,7.2365416279999994,7.36387633,6.399684137,6.723384535,7.07675906,6.73589766,6.27804983,7.285757377,8.198946398,6.707702229,6.326932519,7.1651721120000005,6.5887761529999995,6.358600349,6.445721712999999
51071,9.229838924,7.872887795,10.25278839,6.233257963,8.707933577,9.170913022999999,8.214030506,9.081370373,9.36981365,8.850439874,8.636485671,9.822536569,9.970693206,8.70969341,8.240716895,8.305388546,8.415687339,7.69880368,9.046232792,9.627379097,8.16362008,7.7682970220000005,8.873117874,7.803341483,9.252220099,10.03923825,8.513883396,8.865289216,8.874058725,7.707049735,8.89237463,8.365224835
1244,3.906551335,4.148591393999999,3.884668516,4.360369073,3.773054847,3.7829599999999997,3.63996202,3.843226993,3.861142309,3.696769955,3.8191405019999998,4.028230612,3.778339463,4.211663144,4.106218629,3.709230563,3.623728523,3.824337129,3.539156527,4.030963196,3.726449689,3.8265907930000003,3.661442821,4.085091752,3.946258665,3.830929683,3.4594608989999998,4.103054329,3.723523109,3.849951658,3.559733692,4.292083617
1890,3.8611930539999997,3.7902703719999997,3.8535285480000003,4.3805430130000005,4.1656419730000005,3.816289805,3.970079321,3.845714539,3.982345145,3.696956122,3.89016593,3.982872023,4.136673313999999,4.05277083,4.591590953,3.9370513519999997,3.966072763,3.673213885,3.6463792230000003,3.8572704360000003,3.9860947789999996,3.850173217,4.130183271,4.148551108,3.6946312339999996,3.893627742,3.830755079,3.8747106889999996,3.6347441760000003,4.836300358,3.7864097969999997,3.817508694
56895,5.271408991,5.590797018,5.515979539,6.3977872829999995,5.569726408999999,6.053363987000001,5.168478889,5.991791309,5.846684931,5.491453762000001,5.7301763039999996,5.617299413,5.815588536,5.634197359,5.23141568,5.922725317,5.850017166000001,5.477632957999999,5.584046664,5.420092587,5.650448032999999,5.876292147999999,5.503345669,5.6250330989999995,6.104080787999999,5.507092838999999,5.511009706,5.8715152779999995,5.588186295,5.76076115,5.269173554,5.932568771000001
11285,5.642515477000001,6.344135683999999,6.768762754,7.132474573,6.1575638989999995,5.595243521,6.71977269,6.207175342999999,6.57199023,5.846033251000001,5.950700975,5.991354952000001,6.286564369,6.029754195,6.553894647999999,6.665828772999999,6.207081268,6.200720269,6.121090399,6.080169601000001,5.888300747000001,5.6491144779999996,6.1306518489999995,5.831810954,5.624777329,6.512770591000001,5.997345832000001,6.400195654,6.275296824,6.14639349,6.020155898,6.411219546
56052,4.856056477,4.338862723,5.048771035,4.594613184,4.426686657,4.152936632,4.57434286,4.598392819,4.01167314,4.9794307710000005,4.6736853069999995,4.014202504,4.278585883,4.676201325,5.066857071,4.14101157,4.113503742,4.283225788999999,3.9358679760000004,4.418837098,4.743735612,4.433736816000001,4.484325556,4.768475971,4.371111776,3.956220876,4.415986959,4.371115819,4.760051013,4.9342240760000005,4.369628853,4.612888398
2530,7.919954066,7.371927806,5.914061352,5.303755857,4.336637798,6.174921628,6.95533869,6.032362844,6.919050285,6.821935934,6.903864471,6.010836917000001,7.205676432000001,6.726732656,5.4995357,7.177916715,7.537078947,6.865387703,5.773694451,5.807858499,6.337282534,4.846799911000001,6.103932334,6.185194891,7.446677707,5.642117794,7.493929302000001,5.90371277,6.681976318999999,6.094815038999999,5.677584746,5.777512057999999
535,7.281122262999999,6.956517122,7.032294578999999,7.291884228,7.46889794,6.894211209,6.647156177,7.413727153,7.568924908,6.824632255,7.082297447999999,7.015845252,7.295996081,6.480145006,7.25107473,7.227605907999999,7.143704437999999,7.282571592,6.951396568,6.686399606,7.260058679,7.036608865,7.074420295,6.961771445,7.332300864,7.6448929560000005,7.342255592999999,6.92450381,7.181080026,7.48607274,6.8593116179999996,6.897307562000001
9497,7.157810057000001,5.680927907999999,6.798220362,6.5192512229999995,6.567297946,5.175524094,6.092655305,5.54247312,6.175071254,5.90856762,6.152910049,5.651479699999999,7.353891915,5.812724425,6.735324518,5.309764154,6.835290297999999,7.299326845,7.0191033979999995,5.609108841,6.585861111,6.305599507,6.150158153,5.694637376,7.214639842,5.702592572,5.567852084,6.331891435,6.3298452020000004,6.382419005,5.981981495,5.5713903270000005
159,7.902384106,7.63273308,6.8121740729999996,4.50897227,7.6029463360000005,7.433803987999999,7.432670156,6.575142357000001,7.46615408,7.151877609,7.663499514,7.572128131,8.768640147000001,6.750398421,8.163041473,6.7522278579999995,7.87244147,7.256174017,7.901083431,7.012692073999999,7.915991169,8.013643877,7.971518832999999,6.7350115079999995,8.243749904,7.778564101000001,7.230913381000001,6.141080207999999,8.466048378,7.281364627,7.686055613,6.587185016
5009,4.325800022,4.96433095,3.863432271,4.746337173,4.224179082,4.956846841,3.967331601,4.4861987999999995,3.879656942,4.013749382,4.340736144,4.094684858,4.104201839,4.690061871,3.8849335860000003,3.903760531,4.078526811000001,4.700258985,4.790170347,4.355698114,4.219914606000001,4.535525159,4.789207801,4.361221171,4.264216737,3.9367238980000003,4.778376218,4.980302598,4.56962247,3.9291391439999996,4.450755752,4.784791125
10858,5.116160867,5.207358447,4.750220271,6.347592161000001,5.187022485,5.221404595,5.397225354,5.1191899560000005,5.283494586000001,5.797409977,5.0506354710000005,5.305991698,4.982922905,5.179866853,5.139076966,5.429354748,4.993725327,5.511969572000001,4.913440771,4.793631287,5.429510712000001,4.92503453,5.412813925,4.97966824,5.182321258,5.127683772,5.430795464,5.586787457000001,5.100258202,5.427385032,5.116918087,5.2785207960000005
6570,4.272322353,4.218827747,3.9220262010000004,4.920452297,4.107877601,4.489295473,4.527963965,3.879122518,4.0828865610000005,4.255765915,4.011651562,4.0462630189999995,4.0499681260000004,4.281048813,4.103405738999999,4.149240599,4.012622363999999,4.6108575489999994,4.24351374,4.039102281,4.485398606,4.168778757,4.07125872,4.129091573,4.075819486,3.650582698,4.195709613,4.320890126,3.913304587,4.243778954,4.190033129,4.29946622
175,7.160473735,6.539803341,6.830605378,5.196864813,6.001064641,6.955232429,6.366475628,7.050136944,6.706443436,7.0420146489999995,6.9932565129999995,6.848124216,7.6158402160000005,6.118427792,5.415715414,6.787593495,6.780710862,7.433537481,6.719379615,6.478425825,6.669799103,6.190444327000001,6.98708428,6.216555965,6.096392156,7.097600702,7.31118002,5.758886484,6.583048338999999,5.487874603,6.444955116,6.24873121
27430,10.49507234,9.785913444,9.859813651,7.612784999,9.595807476000001,8.259916374,10.51560318,8.871109165,10.10888206,8.551429647,9.942806661,10.48907811,9.930240005,8.826345143,10.24612602,9.727876497999999,10.40450388,9.218758917999999,10.00879155,9.772336924,9.743825123999999,10.09089567,10.04731642,9.160463327,10.00436269,9.752033555,9.874935191,8.650751511000001,10.05943526,8.743101354,8.321226023,9.01239241
3631,7.039341416,7.38189655,7.660902955,6.863546503999999,7.542460215,6.976365177999999,7.109298507,7.41640833,7.476459247999999,6.613737792999999,6.875149488,7.44200649,7.332572442999999,7.193321049,7.475057633,7.208302201,7.71010173,7.827365116,7.849261456,7.0231295110000005,7.583094115,7.380266064,7.445942767999999,6.269821324,6.898473455,8.302893345,7.0118043210000005,6.610696816,7.042975748,7.167385317000001,7.514759412999999,6.605653322
56474,7.397687573,6.144495161,7.102980818,7.106590735,5.82282247,5.756349926,7.047396291,6.9469950979999995,7.1403556870000005,6.040506967000001,7.777661535,7.45597826,7.491215586,6.319133912000001,8.119777165,5.416201387,6.978139494,7.285012187,8.078066102000001,5.986995771,6.8977470389999995,6.913434456,6.094134469,7.144316900000001,7.974973437999999,6.841182514,6.461267655,7.040117837,6.955755212000001,6.481483172000001,6.863653687999999,7.600709067
51606,8.756235865,8.514394899,8.867361135,7.1137776210000006,9.036852459,8.003119039,9.010231631,8.305240376,9.285297645,8.633023009,8.809256707000001,8.252341685,9.07509121,10.40640366,8.971556318,8.539548046,8.991121731,7.7955054520000004,9.144609671,8.578744667,8.73425451,8.244473921,8.514759178,6.958478815,9.513721967999999,8.916992607000001,7.941662005,8.641062224,9.512726796,7.805139221,8.017761848,8.284356857999999
1356,11.28926311,9.380731283,10.24095355,8.452342052,11.28018045,8.769047945,11.25922932,5.634105873999999,11.86096341,10.02989818,8.816576527,9.669396564,9.174404357,8.748018725,10.83306834,10.50249335,10.31808416,9.929954922,10.83844557,10.67520491,11.21878741,11.37914331,9.430974445,7.583367101,10.44482256,7.324844389,8.65299519,8.070855809,11.08309785,10.57663424,10.93183782,9.063656738999999
50484,7.747410063999999,7.668319822999999,8.09992786,7.172169983,8.708854375,6.735619067999999,6.814195659,7.2825720060000005,8.636854811000001,7.517456673,7.875598925,8.653522633,8.678304275,6.336937454,8.736100978,7.6116460560000005,8.885532723999999,8.415499081,7.773193683,8.716170626,8.328780484,8.698499563,8.937940862,6.8406007970000005,8.385079122,8.086592624,8.429734998999999,7.386680185,8.637610022999999,8.191930452000001,7.483035181,6.864938789
2978,6.124693799999999,5.530726867,6.034331739,5.941164035,6.015735331,5.918907551,5.262280225,6.074779327000001,5.955509427999999,6.086438175,6.2459761910000005,5.937117943,5.903734806,5.535746633,5.79028439,5.902239152000001,6.019062042000001,5.846374537999999,5.763100276,5.940568452999999,6.007688458,5.9711512220000005,5.8721661439999995,5.7163322029999994,5.863521007999999,5.541384809,6.380325119,5.913599295,5.584868843,5.99078991,5.795528525,5.691864374
9563,8.09244113,8.130473711,8.275926984,7.852976895,8.253496157999999,8.242410517,7.546973438999999,7.875092822999999,7.997719697000001,8.144587217,7.89356779,7.860070264,7.625111842999999,8.392293532,8.465664245,7.948629209,7.195874997000001,7.686376486,8.325930503,8.504573452999999,8.170223371,7.700925589,7.871781478,7.796918409,7.564876804,7.134041857000001,7.906577197000001,7.987195774,7.921560285,7.73510049,8.1164191,8.215424663
3074,8.154139345,7.850467595,9.461734858,9.496723879,8.073938562,7.660859965,7.7302233,7.76468029,8.71755212,7.17575403,8.328814764,8.85024497,8.803806437999999,7.10058796,8.74039709,7.960376824,9.056782307,8.430405862999999,7.9399811289999995,7.468984752999999,8.675860187,8.567717012000001,8.576738101,7.595499009,7.938924274,9.834113384,8.112780174,7.896475683999999,8.819143075,7.463401832000001,7.9802264570000006,7.446337709
51528,8.558985439,7.779599923999999,7.545184431,4.151463381,7.97990852,8.030965279,8.178088352,7.84322894,7.93055692,9.333834556000001,8.234162739,7.986902792,9.139779192,7.108254091,8.088590594,8.993626249,7.693261768999999,8.049108463,8.343519738,7.179196472,7.702800664,7.950789983,7.590668558,7.481403312,7.944374812,8.895903118,7.913288014,7.383140059,8.348142054,8.061535157,7.020356624,7.141638471
9498,7.963665138,7.821299222,7.427680306,7.608628906,7.787900669,7.691108067,8.306912472999999,7.943862723,7.471556045,7.879619777,7.968228524,7.205901889,7.374680672999999,8.163099512999999,7.197536334,8.050574252999999,7.623571556,8.018641784,7.930762672,7.588012546,7.80598687,7.823813631,7.638992612999999,7.491581168,7.867328389,7.073938557000001,8.076786931000001,8.122954757,7.662803633999999,7.452589146,7.490894817999999,7.924241717999999
5291,7.469006837999999,7.237313895,8.293428577,5.821309154,8.575681984,7.055237052000001,6.948398626,6.958811925,8.012290627999999,6.750673224,7.544492396,9.272634567,8.353185502999999,6.245278118,7.303625467000001,7.660787868,7.234842567,7.017102059,8.133959032,7.062093727000001,8.165965435,8.345767893,7.117922332999999,7.338266282999999,8.108634144,7.598970394,8.32640901,6.9115394,8.929273663,7.578591799,7.638927527000001,7.185754362999999
6307,8.24895599,7.593208757999999,8.47485189,7.572428822999999,9.249817456,7.628128489,7.515676622999999,6.619533633,7.906718376000001,6.975499141,7.682470182,8.166556576,9.956546851,6.705425291,8.236842577,7.710831807000001,8.964068512999999,8.170165736,6.871387987,6.9688621820000005,6.8571478710000004,7.806193887,7.1631804070000005,6.9417054170000005,7.163616717000001,7.330431974,7.920223159,8.025959461,7.9814893410000005,7.118331498,7.279726879,8.538078396
8574,6.112790104,8.133631116,7.623419131,5.646216894,8.049574711,7.255929899,7.910829692999999,7.372801105,7.67547158,7.294829234,7.285782199,7.039429581,7.124601193999999,7.281163372999999,7.735976471,7.80284017,7.435898448,7.129713499,7.506146079,6.840773671,6.81330129,7.534556816,6.790467321,5.95202039,7.7593753229999995,7.100699554,7.224502004,6.420918897000001,6.399419041,6.749542766,7.114424855,6.962879259
954,5.501139652000001,5.478174452999999,5.073722181,5.873111487,5.291343731,5.277416835,5.439739228,5.330090485,5.287136968,5.294051012,5.406487424,5.344370081,5.174214064,5.398937427999999,6.257983138999999,5.107134754,5.362780461,5.350897497,5.162742851,5.329558667,5.3820577929999995,5.388921421,5.540680172,5.394975913,5.4397857389999995,4.98235707,5.5515448560000005,5.339586132,5.553036192,5.929009961,5.42755827,5.373974545
2581,6.465028466000001,6.236606778,5.359009225,5.453502387,6.784878326,5.939208764,6.209982271,7.236091282,6.461075985,7.41252006,7.1122069660000005,6.748999555,5.988924195,6.138554634,5.456098816,7.106191395,7.1202452570000005,7.302701404,7.472895707,6.218223115,6.354902207,7.2209222220000004,6.597312773,7.490734756,7.423069037,7.618091063,6.724139095,5.559273178,6.553707244,6.911881599999999,5.550698209,6.579395786
58508,8.104539192,7.657065278999999,9.553878023,8.565903963,8.225372137999999,8.040416039,8.706217358,7.92946926,7.743871614,8.332663992999999,8.138266989,9.145717945,9.988766256,8.581086877,8.994102315,7.877196982999999,7.224183057,7.816023135,8.158631124,8.475326686,8.311972625,8.595704833,7.9814710810000005,7.62815843,8.722402258999999,8.692167795,7.3680133020000005,7.659471105,8.892455898,9.55754829,8.179683487,7.9203271939999995
8908,6.223476335,6.076159662,5.963509196,6.318042794,6.230153852999999,6.23556991,6.640086844,6.428276557999999,6.101485352,6.058484955,6.248173587999999,5.941975932999999,6.387981032000001,6.305236377999999,6.65544319,5.935690672000001,6.1103014060000005,6.449067851000001,6.244875352,6.144029589,5.9048752239999995,6.38273635,5.941932601,6.103559174,6.3405032420000005,5.568116523,6.304303309,6.752265446,6.3265898289999996,5.767699986,6.237426255,6.56803847
6646,7.058376735,6.600682035,6.571595766000001,6.233526718999999,6.594271591,5.821746707000001,6.728131809,6.937369828,6.232558765,6.388483643,6.116414247000001,7.213300742,7.975781102000001,6.430041029,6.472023777,5.6553596839999996,6.367797588999999,7.972006132000001,6.997971501,6.4408388620000006,6.751236716,7.3306075989999995,6.79067814,7.0127618620000005,7.280920188,8.271514247999999,6.694199902,6.265594626,5.9212453929999995,6.550383421,7.527407825,6.815744014
493,9.230067277,8.887042757,8.657171549,9.622501525,8.411251737,8.515172959,9.226946048,8.708130087,9.226231602999999,8.334852202999999,8.984053343,8.304574019,8.516227543,7.837438492,9.665736398,8.822940184,9.403393091,7.852645442000001,9.386569553,8.611848307,9.881079489,9.256424164,7.665295248,7.247420636,10.06644218,7.063162437000001,8.229394474,8.218723113,9.83828825,9.4297461,9.0123575,8.688041699
1608,4.510862609,4.452950346000001,4.838274378,4.705414321,4.404330903,4.708218897,4.493553758,5.042627724,4.855650819,4.8357730839999995,4.66879699,4.514646105,4.364786375,4.442998821000001,4.413506772,4.797578474,4.76131524,4.540508083,4.559626241,4.638605447,5.2151097889999996,4.775370253,4.823650627,4.67773557,4.596106102,4.3030226019999995,4.482134978,5.214087367,4.534997935,4.534755395,4.472544977,4.609572105
6916,4.499667136,5.048030931,4.702015982,4.954472344,4.672203452,5.334046508999999,4.821145768,4.740058196000001,5.09883346,4.812468342,4.8271233119999994,4.533527393,4.903676466,5.634904102999999,4.80369729,4.976139884,4.748943978,5.163849304,4.756498237,4.908212293,4.901488883,4.857106636,4.75731645,5.193795113999999,4.324041412,4.901376049,4.639612222,5.085340219,4.971399767,5.213493033,4.910804412,4.952415446
5832,8.875391412,7.89559588,9.023054279,5.229404375,7.769254707999999,8.316580903,9.499498277,8.609706692,8.090184315,7.8523331370000005,8.026196003999999,7.687832933999999,9.35271748,8.349720272,9.069634105,7.015551855,8.923430192,8.212275983,8.515275721,7.792022897000001,7.743044372000001,8.340080966,8.229543771,6.602522948,8.667681548,8.489486145,7.684545057999999,7.890610456,8.328678509,7.891834182999999,8.012790351,7.754821011000001
6515,8.385117271,7.061344312,8.150653099,7.117202147,7.633284235,7.787446191,7.015729843,7.066943222999999,7.07086016,8.0147393,7.469798416000001,9.52613195,8.297358546,7.476294233,7.622889521,7.578941297,7.444669346,7.641681215,6.844891978,7.379613268,7.26960795,7.150777532,8.322989557,6.96167883,7.301969275,7.849594122999999,7.380824222999999,7.5154179370000005,7.208447573,7.651466605,7.929065027999999,7.150610102000001
55650,6.375354671,7.2015936279999995,7.6569615760000005,6.321871724,5.5455181510000005,6.344207831,7.065991824,6.626419568999999,6.770464266,6.139600996,6.385822709,6.783211542999999,6.146957246,6.435850242000001,6.914251307000001,6.6752705489999995,6.656086555,7.149300361,6.474060682,6.572731596000001,6.340119187999999,6.788635619,6.466246495,5.984632245,6.228035113,6.709774177000001,6.4339205139999995,6.519064032999999,6.532838012000001,5.884603458,6.0724982910000005,6.228035113
30,8.003013763,7.233376855,8.32789051,7.384242842000001,7.609726783999999,6.017900106,8.520940542,6.14027574,7.169607616,7.373570922000001,7.829337777999999,7.744903531,7.157646268,6.987220926,8.458547287,7.305001172000001,7.699376031,7.654746547999999,7.276725428,7.967898204,7.244895675,7.847650064,7.053784807,6.103919621,7.39914193,6.769177881,6.705710673,7.394506257000001,6.492207004,7.27776158,6.947168472,6.770811925
586,7.268260437,6.960625666,11.30896619,7.047429592,6.978315449,7.019988805,8.881812758999999,8.250269087000001,6.786471793,11.00838091,6.8146288770000005,10.60098335,12.3429625,10.27353519,6.9335599089999995,12.11621722,8.953251503999999,10.53423718,8.478458372999999,5.782435802999999,10.63592721,6.431748246000001,8.754030457999999,6.900786114,9.73853978,7.835949649,6.342135374,10.4878641,12.94927885,11.48814499,6.787985956,6.384624801
2983,7.708136078,9.118872825,9.049365743,6.253683957000001,9.635840606,8.463664158,9.826114007000001,7.370487206,6.6099079110000005,7.213755855,8.790365445,8.012450049,7.414675172000001,8.808747027999999,8.315062008,8.702510768,8.872596938,8.390522765,8.359402142,9.007808275,7.840321461,7.79922052,8.733492399,7.651325807999999,8.310486141,8.914047155,7.512098441,8.133394272,6.594848187,8.471228649,6.972430011,9.475199185
84649,5.958793316,6.42761455,6.267417397000001,6.333669072999999,5.772219622000001,6.3114098610000005,6.391145607,6.780909032,6.756060891000001,6.127663111,6.192604443,6.117248501000001,7.10053627,6.3586487720000004,6.359407113,6.378456292999999,6.199721027000001,6.342789838,6.578935385,5.885454902999999,6.595053338,5.934530549,6.088704249,5.982563757,6.03525219,6.935344027999999,6.331866258,6.573633482999999,6.225465886,6.4119020220000005,6.011333031,6.459572306
56848,5.10088372,5.879182417999999,5.696484357,5.964911002999999,5.63778732,5.492075895,5.646265849,5.790635246,5.855249326,5.824987952000001,5.5786492270000005,5.826811005,5.486635687000001,5.627609893,5.768836137999999,5.784932662999999,5.443905018,5.820770605,5.791361285,5.638586575,5.682175099999999,5.682866099,5.425833558,5.726946739,6.0892626,6.107556487999999,5.824108637999999,5.688066409,5.516699871,5.5463626470000005,5.76326399,5.919090002000001
8776,10.01085145,8.244630649,8.818486767000001,8.823387241,7.942293395,8.043825378,7.9249212579999995,7.038206282000001,8.675270982,7.258153729,8.131899829,8.737801059,9.779372817,7.407549211,8.682612808,8.070441386,8.629269981,7.986615437,8.07319702,8.162731638,7.28668041,8.42454151,8.379130378,8.610379531,8.180492911,9.329662799,8.291348283,7.467590472,8.641176209,9.165205855,8.517199071,8.158427061
3029,6.630680872999999,6.734486594,7.28660405,6.11451563,7.074247875,6.040929327000001,7.51645529,7.151920972,7.007453345,6.792824206000001,6.6728192889999995,6.163265235,6.928174035,5.988008061,7.220208112999999,7.4204779389999995,6.924762497000001,5.7100362,6.370969885,6.617263102000001,7.057266416,6.488819046000001,6.81294107,5.427267296,6.511724882,7.4964399120000005,6.632748154,6.634352147,6.96291303,6.4601447610000005,5.832771517,6.635651413
